purpose,year,value,scenario,variant,unit
Summe,2049,284.27171080861666,ZERO-C,KKW50,PJ
Summe,2050,282.42812295023265,ZERO-C,KKW50,PJ
Summe,2051,280.41110880034734,ZERO-C,KKW50,PJ
Summe,2052,278.56707296782884,ZERO-C,KKW50,PJ
Summe,2053,276.8227099971389,ZERO-C,KKW50,PJ
Summe,2054,275.0556263283096,ZERO-C,KKW50,PJ
Summe,2055,273.3804521605821,ZERO-C,KKW50,PJ
Summe,2056,271.8703699525006,ZERO-C,KKW50,PJ
Summe,2057,270.2220237664179,ZERO-C,KKW50,PJ
Summe,2058,268.73688760085224,ZERO-C,KKW50,PJ
Summe,2059,267.2517325951454,ZERO-C,KKW50,PJ
Summe,2060,265.9126292443256,ZERO-C,KKW50,PJ
