sector_fuel,year,value,scenario,variant,unit
Haushalte,2000,17.94000000000001,ZERO-Basis,KKW50,PJ
Haushalte,2001,18.920000000000005,ZERO-Basis,KKW50,PJ
Haushalte,2002,17.890000000000004,ZERO-Basis,KKW50,PJ
Haushalte,2003,18.979999999999997,ZERO-Basis,KKW50,PJ
Haushalte,2004,18.67,ZERO-Basis,KKW50,PJ
Haushalte,2005,19.339999999999996,ZERO-Basis,KKW50,PJ
Haushalte,2006,19.24,ZERO-Basis,KKW50,PJ
Haushalte,2007,17.539999999999996,ZERO-Basis,KKW50,PJ
Haushalte,2008,19.400000000000002,ZERO-Basis,KKW50,PJ
Haushalte,2009,19.53,ZERO-Basis,KKW50,PJ
Haushalte,2010,21.27,ZERO-Basis,KKW50,PJ
Haushalte,2011,17.570000000000004,ZERO-Basis,KKW50,PJ
Haushalte,2012,19.33000000000001,ZERO-Basis,KKW50,PJ
Haushalte,2013,21.389999999999997,ZERO-Basis,KKW50,PJ
Haushalte,2014,17.07,ZERO-Basis,KKW50,PJ
Haushalte,2015,18.580000000000005,ZERO-Basis,KKW50,PJ
Haushalte,2016,19.939999999999998,ZERO-Basis,KKW50,PJ
Haushalte,2017,19.629999999999995,ZERO-Basis,KKW50,PJ
Haushalte,2018,18.409999999999997,ZERO-Basis,KKW50,PJ
Haushalte,2019,18.34,ZERO-Basis,KKW50,PJ
Haushalte,2020,21.403071927786307,ZERO-Basis,KKW50,PJ
Haushalte,2021,22.003938969635463,ZERO-Basis,KKW50,PJ
Haushalte,2022,22.534377798185563,ZERO-Basis,KKW50,PJ
Haushalte,2023,22.994394668676144,ZERO-Basis,KKW50,PJ
Haushalte,2024,23.246419614024532,ZERO-Basis,KKW50,PJ
Haushalte,2025,23.346758261806684,ZERO-Basis,KKW50,PJ
Haushalte,2026,23.833384938284546,ZERO-Basis,KKW50,PJ
Haushalte,2027,24.236273237006294,ZERO-Basis,KKW50,PJ
Haushalte,2028,24.404551069809706,ZERO-Basis,KKW50,PJ
Haushalte,2029,24.429186580986553,ZERO-Basis,KKW50,PJ
Haushalte,2030,24.33677819433159,ZERO-Basis,KKW50,PJ
Haushalte,2031,24.4823002031582,ZERO-Basis,KKW50,PJ
Haushalte,2032,24.495804705882684,ZERO-Basis,KKW50,PJ
Haushalte,2033,24.145853326805806,ZERO-Basis,KKW50,PJ
Haushalte,2034,23.990613290492348,ZERO-Basis,KKW50,PJ
Haushalte,2035,23.71242935828007,ZERO-Basis,KKW50,PJ
Haushalte,2036,23.50709615645784,ZERO-Basis,KKW50,PJ
Haushalte,2037,23.03442162327204,ZERO-Basis,KKW50,PJ
Haushalte,2038,22.495566600135607,ZERO-Basis,KKW50,PJ
Haushalte,2039,21.851946304904068,ZERO-Basis,KKW50,PJ
Haushalte,2040,21.29232814212806,ZERO-Basis,KKW50,PJ
Haushalte,2041,20.964517968044373,ZERO-Basis,KKW50,PJ
Haushalte,2042,20.606269494462705,ZERO-Basis,KKW50,PJ
Haushalte,2043,19.969311904397276,ZERO-Basis,KKW50,PJ
Haushalte,2044,19.31042585513839,ZERO-Basis,KKW50,PJ
Haushalte,2045,18.508208550667497,ZERO-Basis,KKW50,PJ
Haushalte,2046,18.827844006538747,ZERO-Basis,KKW50,PJ
Haushalte,2047,18.923434126147335,ZERO-Basis,KKW50,PJ
Haushalte,2048,19.002778164937,ZERO-Basis,KKW50,PJ
Haushalte,2049,18.80273738089629,ZERO-Basis,KKW50,PJ
Haushalte,2050,18.57528296700409,ZERO-Basis,KKW50,PJ
Haushalte,2051,17.531760744498964,ZERO-Basis,KKW50,PJ
Haushalte,2052,16.60044707400737,ZERO-Basis,KKW50,PJ
Haushalte,2053,15.666102428181855,ZERO-Basis,KKW50,PJ
Haushalte,2054,15.019196548315717,ZERO-Basis,KKW50,PJ
Haushalte,2055,14.43385067753458,ZERO-Basis,KKW50,PJ
Haushalte,2056,13.955265267724172,ZERO-Basis,KKW50,PJ
Haushalte,2057,13.536108180640197,ZERO-Basis,KKW50,PJ
Haushalte,2058,13.164692863776509,ZERO-Basis,KKW50,PJ
Haushalte,2059,12.818548407851143,ZERO-Basis,KKW50,PJ
Haushalte,2060,12.536247671910537,ZERO-Basis,KKW50,PJ
Biomasse (fest),2000,17.94000000000001,ZERO-Basis,KKW50,PJ
Biomasse (fest),2001,18.920000000000005,ZERO-Basis,KKW50,PJ
Biomasse (fest),2002,17.890000000000004,ZERO-Basis,KKW50,PJ
Biomasse (fest),2003,18.979999999999997,ZERO-Basis,KKW50,PJ
Biomasse (fest),2004,18.67,ZERO-Basis,KKW50,PJ
Biomasse (fest),2005,19.339999999999996,ZERO-Basis,KKW50,PJ
Biomasse (fest),2006,19.24,ZERO-Basis,KKW50,PJ
Biomasse (fest),2007,17.539999999999996,ZERO-Basis,KKW50,PJ
Biomasse (fest),2008,19.400000000000002,ZERO-Basis,KKW50,PJ
Biomasse (fest),2009,19.53,ZERO-Basis,KKW50,PJ
Biomasse (fest),2010,21.27,ZERO-Basis,KKW50,PJ
Biomasse (fest),2011,17.570000000000004,ZERO-Basis,KKW50,PJ
Biomasse (fest),2012,19.33000000000001,ZERO-Basis,KKW50,PJ
Biomasse (fest),2013,21.389999999999997,ZERO-Basis,KKW50,PJ
Biomasse (fest),2014,17.07,ZERO-Basis,KKW50,PJ
Biomasse (fest),2015,18.580000000000005,ZERO-Basis,KKW50,PJ
Biomasse (fest),2016,19.939999999999998,ZERO-Basis,KKW50,PJ
Biomasse (fest),2017,19.629999999999995,ZERO-Basis,KKW50,PJ
Biomasse (fest),2018,18.409999999999997,ZERO-Basis,KKW50,PJ
Biomasse (fest),2019,18.34,ZERO-Basis,KKW50,PJ
Biomasse (fest),2020,20.005040976621512,ZERO-Basis,KKW50,PJ
Biomasse (fest),2021,20.255613594950102,ZERO-Basis,KKW50,PJ
Biomasse (fest),2022,20.437683453148136,ZERO-Basis,KKW50,PJ
Biomasse (fest),2023,20.555824475126734,ZERO-Basis,KKW50,PJ
Biomasse (fest),2024,20.485359450023513,ZERO-Basis,KKW50,PJ
Biomasse (fest),2025,20.287744999978855,ZERO-Basis,KKW50,PJ
Biomasse (fest),2026,19.917648424667796,ZERO-Basis,KKW50,PJ
Biomasse (fest),2027,19.532215014274737,ZERO-Basis,KKW50,PJ
Biomasse (fest),2028,18.93726044852282,ZERO-Basis,KKW50,PJ
Biomasse (fest),2029,18.261948936297394,ZERO-Basis,KKW50,PJ
Biomasse (fest),2030,17.52437862100744,ZERO-Basis,KKW50,PJ
Biomasse (fest),2031,17.001204765866216,ZERO-Basis,KKW50,PJ
Biomasse (fest),2032,16.414334044825186,ZERO-Basis,KKW50,PJ
Biomasse (fest),2033,15.562193735197724,ZERO-Basis,KKW50,PJ
Biomasse (fest),2034,14.963409200239504,ZERO-Basis,KKW50,PJ
Biomasse (fest),2035,14.305412907604282,ZERO-Basis,KKW50,PJ
Biomasse (fest),2036,13.781075552935539,ZERO-Basis,KKW50,PJ
Biomasse (fest),2037,13.071829019550787,ZERO-Basis,KKW50,PJ
Biomasse (fest),2038,12.335538273773851,ZERO-Basis,KKW50,PJ
Biomasse (fest),2039,11.569817444481883,ZERO-Basis,KKW50,PJ
Biomasse (fest),2040,10.910325730134964,ZERO-Basis,KKW50,PJ
Biomasse (fest),2041,10.333747174434208,ZERO-Basis,KKW50,PJ
Biomasse (fest),2042,9.714248778654584,ZERO-Basis,KKW50,PJ
Biomasse (fest),2043,9.13674739253987,ZERO-Basis,KKW50,PJ
Biomasse (fest),2044,8.647757178265044,ZERO-Basis,KKW50,PJ
Biomasse (fest),2045,8.16246817944435,ZERO-Basis,KKW50,PJ
Biomasse (fest),2046,7.689408270083744,ZERO-Basis,KKW50,PJ
Biomasse (fest),2047,7.3790770601542635,ZERO-Basis,KKW50,PJ
Biomasse (fest),2048,7.1498133688414,ZERO-Basis,KKW50,PJ
Biomasse (fest),2049,6.987784772572681,ZERO-Basis,KKW50,PJ
Biomasse (fest),2050,6.863410298309656,ZERO-Basis,KKW50,PJ
Biomasse (fest),2051,6.830229931284352,ZERO-Basis,KKW50,PJ
Biomasse (fest),2052,6.7798437797621975,ZERO-Basis,KKW50,PJ
Biomasse (fest),2053,6.734233714900245,ZERO-Basis,KKW50,PJ
Biomasse (fest),2054,6.674903657652836,ZERO-Basis,KKW50,PJ
Biomasse (fest),2055,6.611347523192202,ZERO-Basis,KKW50,PJ
Biomasse (fest),2056,6.5715363178785955,ZERO-Basis,KKW50,PJ
Biomasse (fest),2057,6.515928085407169,ZERO-Basis,KKW50,PJ
Biomasse (fest),2058,6.46582485250976,ZERO-Basis,KKW50,PJ
Biomasse (fest),2059,6.408521863403477,ZERO-Basis,KKW50,PJ
Biomasse (fest),2060,6.3505611384522345,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2000,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2001,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2002,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2003,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2004,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2005,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2006,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2007,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2008,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2009,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2010,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2011,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2012,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2013,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2014,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2015,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2016,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2017,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2018,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2019,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2020,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2021,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2022,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2023,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2024,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2025,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2026,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2027,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2028,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2029,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2030,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2031,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2032,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2033,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2034,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2035,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2036,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2037,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2038,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2039,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2040,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2041,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2042,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2043,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2044,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2045,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2046,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2047,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2048,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2049,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2050,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2051,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2052,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2053,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2054,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2055,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2056,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2057,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2058,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2059,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2060,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2000,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2001,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2002,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2003,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2004,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2005,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2006,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2007,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2008,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2009,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2010,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2011,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2012,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2013,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2014,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2015,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2016,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2017,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2018,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2019,0.0,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2020,1.398030951164794,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2021,1.7483253746853609,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2022,2.0966943450374282,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2023,2.4385701935494106,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2024,2.761060164001021,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2025,3.0590132618278294,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2026,3.91573651361675,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2027,4.7040582227315575,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2028,5.467290621286885,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2029,6.16723764468916,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2030,6.812399573324151,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2031,7.481095437291984,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2032,8.0814706610575,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2033,8.583659591608082,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2034,9.027204090252845,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2035,9.407016450675785,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2036,9.7260206035223,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2037,9.962592603721253,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2038,10.160028326361756,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2039,10.282128860422183,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2040,10.382002411993096,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2041,10.630770793610164,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2042,10.89202071580812,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2043,10.832564511857406,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2044,10.662668676873347,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2045,10.34574037122315,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2046,11.138435736455005,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2047,11.544357065993072,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2048,11.8529647960956,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2049,11.814952608323606,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2050,11.711872668694433,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2051,10.701530813214612,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2052,9.820603294245174,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2053,8.93186871328161,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2054,8.344292890662881,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2055,7.822503154342378,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2056,7.383728949845577,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2057,7.0201800952330276,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2058,6.6988680112667485,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2059,6.410026544447665,ZERO-Basis,KKW50,PJ
Biomasse (gasförmig),2060,6.185686533458302,ZERO-Basis,KKW50,PJ
Dienstleistungen,2000,5.106480232067213,ZERO-Basis,KKW50,PJ
Dienstleistungen,2001,5.465420090380226,ZERO-Basis,KKW50,PJ
Dienstleistungen,2002,5.3060462216641096,ZERO-Basis,KKW50,PJ
Dienstleistungen,2003,5.70262880603052,ZERO-Basis,KKW50,PJ
Dienstleistungen,2004,5.90596798663114,ZERO-Basis,KKW50,PJ
Dienstleistungen,2005,6.241419347025767,ZERO-Basis,KKW50,PJ
Dienstleistungen,2006,6.625917564861483,ZERO-Basis,KKW50,PJ
Dienstleistungen,2007,6.527224462801299,ZERO-Basis,KKW50,PJ
Dienstleistungen,2008,7.464843868173707,ZERO-Basis,KKW50,PJ
Dienstleistungen,2009,7.884844984941235,ZERO-Basis,KKW50,PJ
Dienstleistungen,2010,8.711753211912812,ZERO-Basis,KKW50,PJ
Dienstleistungen,2011,7.7966354309167425,ZERO-Basis,KKW50,PJ
Dienstleistungen,2012,8.789332651612142,ZERO-Basis,KKW50,PJ
Dienstleistungen,2013,9.7465545849351,ZERO-Basis,KKW50,PJ
Dienstleistungen,2014,8.358836435896963,ZERO-Basis,KKW50,PJ
Dienstleistungen,2015,9.140996435851516,ZERO-Basis,KKW50,PJ
Dienstleistungen,2016,9.786140456046382,ZERO-Basis,KKW50,PJ
Dienstleistungen,2017,9.870429329325258,ZERO-Basis,KKW50,PJ
Dienstleistungen,2018,9.399397658543485,ZERO-Basis,KKW50,PJ
Dienstleistungen,2019,9.591034630465586,ZERO-Basis,KKW50,PJ
Dienstleistungen,2020,10.380296714621334,ZERO-Basis,KKW50,PJ
Dienstleistungen,2021,10.223572655079042,ZERO-Basis,KKW50,PJ
Dienstleistungen,2022,10.695913641270845,ZERO-Basis,KKW50,PJ
Dienstleistungen,2023,10.967177526783116,ZERO-Basis,KKW50,PJ
Dienstleistungen,2024,11.396333815201434,ZERO-Basis,KKW50,PJ
Dienstleistungen,2025,11.506838571334798,ZERO-Basis,KKW50,PJ
Dienstleistungen,2026,11.871306240068886,ZERO-Basis,KKW50,PJ
Dienstleistungen,2027,12.266337380136628,ZERO-Basis,KKW50,PJ
Dienstleistungen,2028,12.14345130494331,ZERO-Basis,KKW50,PJ
Dienstleistungen,2029,12.15163756876402,ZERO-Basis,KKW50,PJ
Dienstleistungen,2030,12.364297983148273,ZERO-Basis,KKW50,PJ
Dienstleistungen,2031,12.40706866571514,ZERO-Basis,KKW50,PJ
Dienstleistungen,2032,12.198504761608618,ZERO-Basis,KKW50,PJ
Dienstleistungen,2033,12.082958450359785,ZERO-Basis,KKW50,PJ
Dienstleistungen,2034,11.828726213345771,ZERO-Basis,KKW50,PJ
Dienstleistungen,2035,11.805824262271983,ZERO-Basis,KKW50,PJ
Dienstleistungen,2036,11.617943724486166,ZERO-Basis,KKW50,PJ
Dienstleistungen,2037,11.443698748846922,ZERO-Basis,KKW50,PJ
Dienstleistungen,2038,11.290818931100443,ZERO-Basis,KKW50,PJ
Dienstleistungen,2039,11.157718981874936,ZERO-Basis,KKW50,PJ
Dienstleistungen,2040,11.092681250248642,ZERO-Basis,KKW50,PJ
Dienstleistungen,2041,10.839308874045383,ZERO-Basis,KKW50,PJ
Dienstleistungen,2042,10.587992384244313,ZERO-Basis,KKW50,PJ
Dienstleistungen,2043,10.38659742673438,ZERO-Basis,KKW50,PJ
Dienstleistungen,2044,10.21465751503679,ZERO-Basis,KKW50,PJ
Dienstleistungen,2045,10.155136444091486,ZERO-Basis,KKW50,PJ
Dienstleistungen,2046,10.03019056337694,ZERO-Basis,KKW50,PJ
Dienstleistungen,2047,9.817243323504723,ZERO-Basis,KKW50,PJ
Dienstleistungen,2048,9.57678348314116,ZERO-Basis,KKW50,PJ
Dienstleistungen,2049,9.319612456193575,ZERO-Basis,KKW50,PJ
Dienstleistungen,2050,9.000310799165458,ZERO-Basis,KKW50,PJ
Dienstleistungen,2051,8.746975025066215,ZERO-Basis,KKW50,PJ
Dienstleistungen,2052,8.504433262380138,ZERO-Basis,KKW50,PJ
Dienstleistungen,2053,8.200662409379976,ZERO-Basis,KKW50,PJ
Dienstleistungen,2054,7.871618928490224,ZERO-Basis,KKW50,PJ
Dienstleistungen,2055,7.659192501883072,ZERO-Basis,KKW50,PJ
Dienstleistungen,2056,7.419232387565849,ZERO-Basis,KKW50,PJ
Dienstleistungen,2057,7.081354290753699,ZERO-Basis,KKW50,PJ
Dienstleistungen,2058,6.91004282232542,ZERO-Basis,KKW50,PJ
Dienstleistungen,2059,6.734355083302916,ZERO-Basis,KKW50,PJ
Dienstleistungen,2060,6.528626473965919,ZERO-Basis,KKW50,PJ
Biomasse (fest),2000,3.89,ZERO-Basis,KKW50,PJ
Biomasse (fest),2001,4.2,ZERO-Basis,KKW50,PJ
Biomasse (fest),2002,4.060000000000001,ZERO-Basis,KKW50,PJ
Biomasse (fest),2003,4.4799999999999995,ZERO-Basis,KKW50,PJ
Biomasse (fest),2004,4.68,ZERO-Basis,KKW50,PJ
Biomasse (fest),2005,5.040000000000001,ZERO-Basis,KKW50,PJ
Biomasse (fest),2006,5.419999999999997,ZERO-Basis,KKW50,PJ
Biomasse (fest),2007,5.3199999999999985,ZERO-Basis,KKW50,PJ
Biomasse (fest),2008,6.260000000000001,ZERO-Basis,KKW50,PJ
Biomasse (fest),2009,6.690000000000002,ZERO-Basis,KKW50,PJ
Biomasse (fest),2010,7.51,ZERO-Basis,KKW50,PJ
Biomasse (fest),2011,6.6,ZERO-Basis,KKW50,PJ
Biomasse (fest),2012,7.6000000000000005,ZERO-Basis,KKW50,PJ
Biomasse (fest),2013,8.58,ZERO-Basis,KKW50,PJ
Biomasse (fest),2014,7.2200000000000015,ZERO-Basis,KKW50,PJ
Biomasse (fest),2015,8.03,ZERO-Basis,KKW50,PJ
Biomasse (fest),2016,8.700000000000001,ZERO-Basis,KKW50,PJ
Biomasse (fest),2017,8.79,ZERO-Basis,KKW50,PJ
Biomasse (fest),2018,8.329999999999998,ZERO-Basis,KKW50,PJ
Biomasse (fest),2019,8.540000000000003,ZERO-Basis,KKW50,PJ
Biomasse (fest),2020,8.24161886619536,ZERO-Basis,KKW50,PJ
Biomasse (fest),2021,8.320130439131981,ZERO-Basis,KKW50,PJ
Biomasse (fest),2022,8.264228151211439,ZERO-Basis,KKW50,PJ
Biomasse (fest),2023,8.197759475192688,ZERO-Basis,KKW50,PJ
Biomasse (fest),2024,8.535513164544257,ZERO-Basis,KKW50,PJ
Biomasse (fest),2025,8.303583127239294,ZERO-Basis,KKW50,PJ
Biomasse (fest),2026,8.36643334799845,ZERO-Basis,KKW50,PJ
Biomasse (fest),2027,8.49869854999308,ZERO-Basis,KKW50,PJ
Biomasse (fest),2028,8.05358906406869,ZERO-Basis,KKW50,PJ
Biomasse (fest),2029,7.856365501059436,ZERO-Basis,KKW50,PJ
Biomasse (fest),2030,7.824094843277951,ZERO-Basis,KKW50,PJ
Biomasse (fest),2031,7.764573215426491,ZERO-Basis,KKW50,PJ
Biomasse (fest),2032,7.513371052446698,ZERO-Basis,KKW50,PJ
Biomasse (fest),2033,7.399594182434532,ZERO-Basis,KKW50,PJ
Biomasse (fest),2034,7.102029480791371,ZERO-Basis,KKW50,PJ
Biomasse (fest),2035,6.991496114350218,ZERO-Basis,KKW50,PJ
Biomasse (fest),2036,6.875805931751104,ZERO-Basis,KKW50,PJ
Biomasse (fest),2037,6.730435010854823,ZERO-Basis,KKW50,PJ
Biomasse (fest),2038,6.66709004397662,ZERO-Basis,KKW50,PJ
Biomasse (fest),2039,6.539429914938524,ZERO-Basis,KKW50,PJ
Biomasse (fest),2040,6.502194980370799,ZERO-Basis,KKW50,PJ
Biomasse (fest),2041,6.380406039357908,ZERO-Basis,KKW50,PJ
Biomasse (fest),2042,6.191947098934923,ZERO-Basis,KKW50,PJ
Biomasse (fest),2043,6.069009746533379,ZERO-Basis,KKW50,PJ
Biomasse (fest),2044,6.018156958470819,ZERO-Basis,KKW50,PJ
Biomasse (fest),2045,5.9984788050576565,ZERO-Basis,KKW50,PJ
Biomasse (fest),2046,5.9381192139191565,ZERO-Basis,KKW50,PJ
Biomasse (fest),2047,5.7692807709383755,ZERO-Basis,KKW50,PJ
Biomasse (fest),2048,5.532546078028017,ZERO-Basis,KKW50,PJ
Biomasse (fest),2049,5.322089996052098,ZERO-Basis,KKW50,PJ
Biomasse (fest),2050,5.083579347157349,ZERO-Basis,KKW50,PJ
Biomasse (fest),2051,5.054646571918056,ZERO-Basis,KKW50,PJ
Biomasse (fest),2052,4.977708715653256,ZERO-Basis,KKW50,PJ
Biomasse (fest),2053,4.797304743584914,ZERO-Basis,KKW50,PJ
Biomasse (fest),2054,4.6462076418671145,ZERO-Basis,KKW50,PJ
Biomasse (fest),2055,4.554763169238382,ZERO-Basis,KKW50,PJ
Biomasse (fest),2056,4.449854429706443,ZERO-Basis,KKW50,PJ
Biomasse (fest),2057,4.249313184128339,ZERO-Basis,KKW50,PJ
Biomasse (fest),2058,4.195257498011141,ZERO-Basis,KKW50,PJ
Biomasse (fest),2059,4.133925449385671,ZERO-Basis,KKW50,PJ
Biomasse (fest),2060,4.060718390218976,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2000,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2001,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2002,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2003,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2004,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2005,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2006,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2007,0.0,ZERO-Basis,KKW50,PJ
Biomasse (flüssig),2008,0.0,ZERO-Basis,KKW50,PJ
